OrderID,CustomerID,OrderDate,Sales,Quantity,Profit,DateID
CA-2017-111815,EP-13915,2017-03-03,180.98,1,47.0548,180
CA-2017-111815,EP-13915,2017-03-03,99.98,2,42.9914,180
CA-2016-131289,SP-20620,2016-12-08,8.56,2,2.4824,8
CA-2016-131289,SP-20620,2016-12-08,45.36,7,21.7728,8
CA-2016-131289,SP-20620,2016-12-08,1421.664,6,-195.4788,8
CA-2014-124023,PJ-19015,2014-04-07,8.96,2,2.7776,346
CA-2017-120705,MG-17875,2017-09-05,147.184,2,-29.4368,219
CA-2015-157322,RH-19600,2015-07-02,408.422,2,-5.8346,290
CA-2015-157322,RH-19600,2015-07-02,382.116,6,-92.7996,290
CA-2015-157322,RH-19600,2015-07-02,68.6,5,6.0025,290
CA-2015-157322,RH-19600,2015-07-02,435.504,3,48.9942,290
CA-2015-157322,RH-19600,2015-07-02,11.168,2,3.7692,290
CA-2016-107328,CA-12055,2016-08-08,513.024,2,12.8256,249
CA-2016-107328,CA-12055,2016-08-08,487.92,6,136.6176,249
CA-2016-107328,CA-12055,2016-08-08,15.24,5,5.334,249
CA-2017-125115,RD-19930,2017-04-10,10.368,2,3.6288,122
CA-2017-125115,RD-19930,2017-04-10,95.736,3,20.3439,122
CA-2017-140326,HW-14935,2017-09-04,825.174,9,-117.882,206
CA-2017-140326,HW-14935,2017-09-04,17.76,3,5.55,206
CA-2017-140326,HW-14935,2017-09-04,6.912,3,0.864,206
US-2016-113649,HA-14920,2016-08-09,30.816,9,9.63,347
US-2016-113649,HA-14920,2016-08-09,44.784,2,4.4784,347
US-2016-113649,HA-14920,2016-08-09,569.536,4,64.0728,347
CA-2015-168767,DM-12955,2015-04-10,12.832,2,4.3308,348
CA-2016-137673,ML-17395,2016-09-05,116.0,8,29.0,28
CA-2017-148922,SU-20665,2017-12-10,599.97,3,257.9871,154
CA-2017-148922,SU-20665,2017-12-10,38.97,3,0.7794,154
CA-2017-148922,SU-20665,2017-12-10,45.84,8,22.0032,154
CA-2014-158771,SB-20290,2014-05-09,83.25,3,14.985,118
CA-2014-158771,SB-20290,2014-05-09,9.45,3,4.536,118
CA-2014-158771,SB-20290,2014-05-09,20.65,5,9.499,118
CA-2014-158771,SB-20290,2014-05-09,45.36,7,21.7728,118
CA-2017-118542,CC-12550,2017-12-01,45.36,7,21.7728,39
CA-2017-118542,CC-12550,2017-12-01,10.128,2,3.6714,39
CA-2017-152737,TS-21505,2017-11-07,21.792,4,7.6272,274
CA-2017-152737,TS-21505,2017-11-07,439.8,4,145.134,274
CA-2017-109757,MD-17350,2017-09-04,8.256,4,0.6192,206
CA-2017-109757,MD-17350,2017-09-04,25.56,5,-20.448,206
CA-2017-109757,MD-17350,2017-09-04,4.368,2,-3.0576,206
CA-2017-109757,MD-17350,2017-09-04,11.52,4,3.744,206
CA-2016-130029,GT-14755,2016-07-03,12.96,2,6.2208,349
CA-2016-130029,GT-14755,2016-07-03,3.96,2,0.0792,349
CA-2017-103877,RD-19660,2017-09-07,1577.94,3,757.4112,79
CA-2016-137176,DB-12910,2016-09-09,15.008,4,-12.0064,145
CA-2017-168109,JK-15640,2017-07-03,59.98,2,26.3912,178
CA-2017-168109,JK-15640,2017-07-03,2395.2,6,209.58,178
CA-2017-168109,JK-15640,2017-07-03,1687.8,4,742.632,178
CA-2017-168109,JK-15640,2017-07-03,7.992,1,2.6973,178
CA-2017-117023,JW-15955,2017-08-07,11.68,2,5.4896,305
CA-2017-117023,JW-15955,2017-08-07,104.8,10,26.2,305
CA-2016-103163,FM-14290,2016-06-07,4.784,1,1.5548,330
CA-2016-103163,FM-14290,2016-06-07,4.73,1,2.3177,330
CA-2017-117807,DK-13090,2017-10-01,104.85,1,50.328,70
CA-2015-121650,KD-16495,2015-12-10,3.9,2,1.521,350
CA-2015-121650,KD-16495,2015-12-10,801.96,2,200.49,350
CA-2015-121650,KD-16495,2015-12-10,191.96,2,32.6332,350
CA-2015-121650,KD-16495,2015-12-10,2.61,1,1.2006,350
CA-2017-161823,AG-10300,2017-09-03,5.96,2,1.6688,81
CA-2016-108434,JG-15160,2016-12-05,465.18,3,120.9468,5
CA-2016-164154,NZ-18565,2016-09-11,22.428,3,-17.9424,47
CA-2016-164154,NZ-18565,2016-09-11,37.52,5,3.752,47
CA-2017-148012,KM-16225,2017-12-09,2.624,1,0.4264,14
CA-2014-102869,LC-17140,2014-09-09,15.552,3,5.4432,132
CA-2014-102869,LC-17140,2014-09-09,64.704,6,-4.8528,132
CA-2014-102869,LC-17140,2014-09-09,17.472,3,5.0232,132
CA-2014-102869,LC-17140,2014-09-09,135.516,1,-31.6204,132
CA-2016-119683,CK-12595,2016-03-12,29.34,3,13.4964,115
CA-2015-110093,AB-10255,2015-12-03,16.448,2,5.5512,63
CA-2015-110093,AB-10255,2015-12-03,36.784,2,10.5754,63
CA-2016-154536,JC-15340,2016-09-05,9.555,5,-7.3255,28
CA-2017-141929,RA-19285,2017-09-04,487.984,2,152.495,206
CA-2017-141929,RA-19285,2017-09-04,5.56,1,1.7375,206
CA-2017-141929,RA-19285,2017-09-04,217.85,5,65.355,206
CA-2014-169726,JH-15985,2014-08-09,2060.744,7,643.9825,54
CA-2017-132178,DB-12970,2017-05-03,69.52,2,19.4656,351
CA-2017-132178,DB-12970,2017-05-03,763.44,8,45.8064,351
CA-2016-145177,PP-18955,2016-11-10,9.216,4,3.3408,130
CA-2016-145177,PP-18955,2016-11-10,41.958,7,-9.7902,130
CA-2016-145177,PP-18955,2016-11-10,89.568,2,32.4684,130
CA-2016-145177,PP-18955,2016-11-10,22.248,3,7.5087,130
CA-2016-145177,PP-18955,2016-11-10,334.88,4,29.302,130
CA-2016-145177,PP-18955,2016-11-10,148.288,7,29.6576,130
CA-2016-145177,PP-18955,2016-11-10,4.624,1,1.6762,130
CA-2016-145177,PP-18955,2016-11-10,178.92,7,-29.0745,130
CA-2016-145177,PP-18955,2016-11-10,69.888,7,-46.592,130
CA-2017-109960,DB-13210,2017-12-09,104.88,6,41.952,14
CA-2017-109960,DB-13210,2017-12-09,34.7,5,12.492,14
CA-2017-109960,DB-13210,2017-12-09,33.72,4,15.5112,14
CA-2017-109960,DB-13210,2017-12-09,14.94,3,7.0218,14
CA-2017-158036,DB-13555,2017-09-08,9.096,1,1.7055,235
CA-2015-128083,EB-13750,2015-03-12,8.688,3,2.9322,352
CA-2015-128083,EB-13750,2015-03-12,30.88,4,3.86,352
CA-2015-128083,EB-13750,2015-03-12,6.408,3,1.4418,352
US-2017-129777,FM-14290,2017-07-03,258.9,10,93.204,178
US-2017-129777,FM-14290,2017-07-03,24.56,2,11.5432,178
CA-2014-129364,TB-21250,2014-12-08,27.888,7,9.0636,248
CA-2014-129364,TB-21250,2014-12-08,6.456,4,-4.5192,248
CA-2014-129364,TB-21250,2014-12-08,52.68,3,19.755,248
CA-2014-129364,TB-21250,2014-12-08,13.88,5,-2.6025,248
CA-2014-129364,TB-21250,2014-12-08,103.92,10,-18.186,248
CA-2014-129364,TB-21250,2014-12-08,11.52,5,3.744,248
CA-2014-129364,TB-21250,2014-12-08,10.368,2,3.6288,248
CA-2014-129364,TB-21250,2014-12-08,39.072,3,2.9304,248
CA-2016-104969,EH-14125,2016-04-08,8.872,1,3.2161,61
CA-2016-104969,EH-14125,2016-04-08,121.104,6,-100.92,61
CA-2017-154109,ML-17410,2017-11-06,127.372,2,-30.9332,18
CA-2017-154109,ML-17410,2017-11-06,47.952,3,16.1838,18
CA-2015-156440,MH-17620,2015-12-05,44.46,2,14.6718,353
CA-2015-132626,BT-11680,2015-07-09,15.8,4,5.056,246
CA-2015-132626,BT-11680,2015-07-09,464.97,3,209.2365,246
CA-2015-132626,BT-11680,2015-07-09,181.96,2,20.0156,246
CA-2015-132626,BT-11680,2015-07-09,12.39,3,5.6994,246
CA-2015-132626,BT-11680,2015-07-09,84.09,3,42.045,246
CA-2015-132626,BT-11680,2015-07-09,79.36,4,32.5376,246
CA-2015-132626,BT-11680,2015-07-09,153.36,9,70.5456,246
CA-2015-132626,BT-11680,2015-07-09,43.68,6,21.4032,246
CA-2015-132626,BT-11680,2015-07-09,98.21,7,28.4809,246
CA-2017-140760,DO-13435,2017-06-02,25.344,6,7.92,182
CA-2017-140760,DO-13435,2017-06-02,43.92,5,15.921,182
CA-2016-126543,MF-17665,2016-01-09,15.168,2,3.792,335
CA-2014-135608,JK-15625,2014-12-08,45.68,2,21.0128,248
CA-2014-135608,JK-15625,2014-12-08,603.92,5,45.294,248
CA-2017-127264,SA-20830,2017-04-03,7.056,3,2.205,138
CA-2016-165169,JL-15235,2016-06-05,360.38,2,93.6988,164
CA-2016-165169,JL-15235,2016-06-05,11.16,2,2.79,164
CA-2016-165169,JL-15235,2016-06-05,14.94,3,6.8724,164
CA-2017-168193,RM-19750,2017-03-06,26.38,1,12.1348,354
CA-2017-168193,RM-19750,2017-03-06,71.97,3,16.5531,354
CA-2016-133340,LH-17155,2016-12-09,10.9,1,3.052,7
CA-2016-133340,LH-17155,2016-12-09,59.98,2,25.1916,7
CA-2016-133340,LH-17155,2016-12-09,61.929,1,23.3954,7
CA-2016-116799,JG-15310,2016-03-03,42.784,7,15.5092,329
CA-2016-116799,JG-15310,2016-03-03,563.43,5,-56.343,329
CA-2017-104577,CK-12205,2017-05-12,87.6,5,42.048,256
CA-2015-103205,JJ-15760,2015-12-08,119.96,5,11.996,240
US-2016-101196,FM-14215,2016-05-12,82.368,2,-19.5624,223
CA-2014-115357,RF-19735,2014-08-06,62.91,3,22.6476,355
US-2014-102715,JK-15370,2014-04-11,6.912,3,2.3328,356
US-2014-102715,JK-15370,2014-04-11,383.976,3,81.5949,356
US-2014-102715,JK-15370,2014-04-11,10.368,2,3.6288,356
US-2014-102715,JK-15370,2014-04-11,335.944,7,41.993,356
CA-2015-107937,JB-16045,2015-05-03,665.88,6,106.5408,357
CA-2015-135314,MC-17575,2015-07-09,269.982,3,40.4973,246
CA-2016-169971,IL-15100,2016-09-04,3.912,1,1.0269,358
CA-2016-169971,IL-15100,2016-09-04,62.376,3,7.0173,358
CA-2014-107139,DP-13390,2014-07-05,180.96,6,67.86,98
CA-2017-147760,KL-16555,2017-11-04,523.764,3,-192.0468,97
CA-2017-147760,KL-16555,2017-11-04,1359.96,5,118.9965,97
CA-2015-113628,AH-10690,2015-11-12,11.76,5,1.323,299
CA-2015-113628,AH-10690,2015-11-12,5.238,2,-4.0158,299
CA-2015-113628,AH-10690,2015-11-12,4.662,3,-3.7296,299
CA-2015-113628,AH-10690,2015-11-12,523.92,5,-72.039,299
CA-2015-113628,AH-10690,2015-11-12,100.792,1,10.0792,299
CA-2015-113628,AH-10690,2015-11-12,146.136,3,16.4403,299
CA-2017-147753,PK-19075,2017-03-05,25.06,2,11.7782,359
CA-2015-103961,NG-18430,2015-11-05,19.824,6,6.4428,253
CA-2016-152471,ZD-21925,2016-07-08,823.96,5,51.4975,263
CA-2016-152471,ZD-21925,2016-07-08,15.984,2,4.995,263
CA-2017-141873,HG-14845,2017-10-09,12.816,3,4.3254,181
CA-2017-141873,HG-14845,2017-10-09,314.352,3,-15.7176,181
CA-2017-141873,HG-14845,2017-10-09,18.98,2,8.9206,181
CA-2017-141873,HG-14845,2017-10-09,18.24,6,6.156,181
CA-2014-132801,JG-15805,2014-10-07,107.44,10,10.744,106
CA-2017-141733,RW-19540,2017-05-07,1458.65,5,423.0085,360
CA-2017-141733,RW-19540,2017-05-07,26.64,1,7.4592,360
CA-2017-141733,RW-19540,2017-05-07,476.8,2,119.2,360
CA-2017-141733,RW-19540,2017-05-07,87.444,2,18.4604,360
CA-2014-100363,JM-15655,2014-04-08,2.368,2,0.8288,361
CA-2014-100363,JM-15655,2014-04-08,19.008,3,6.8904,361
US-2014-109162,KE-16420,2014-06-08,170.352,3,10.647,307
CA-2015-142377,MS-17980,2015-12-04,85.96,7,40.4012,306
US-2017-131849,GH-14410,2017-06-06,4.95,1,2.178,362
US-2017-131849,GH-14410,2017-06-06,26.4,5,0.0,362
CA-2014-135755,NC-18415,2014-05-03,40.176,3,14.5638,215
CA-2014-135755,NC-18415,2014-05-03,10.896,3,3.9498,215
CA-2016-136231,DM-13015,2016-09-05,23.472,3,7.6284,28
CA-2016-136231,DM-13015,2016-09-05,86.058,7,-63.1092,28
CA-2016-136231,DM-13015,2016-09-05,108.784,2,6.799,28
CA-2016-136231,DM-13015,2016-09-05,10.272,3,3.21,28
CA-2014-151001,JG-15805,2014-04-05,49.632,4,3.7224,102
CA-2014-151001,JG-15805,2014-04-05,52.096,4,3.9072,102
CA-2014-152849,DW-13195,2014-07-05,4.368,3,0.3822,98
CA-2016-167759,CC-12670,2016-03-03,134.85,3,37.758,329
CA-2014-100895,SV-20785,2014-06-02,8.56,2,2.6536,105
CA-2014-100895,SV-20785,2014-06-02,239.97,3,67.1916,105
CA-2014-100895,SV-20785,2014-06-02,356.94,2,107.082,105
US-2016-144547,MS-17770,2016-11-10,279.944,7,48.9902,130
CA-2017-110212,SJ-20125,2017-05-01,48.9,5,18.093,363
CA-2017-134285,DS-13180,2017-12-07,3.552,3,1.2432,88
CA-2017-134285,DS-13180,2017-12-07,15.552,3,5.4432,88
CA-2017-157980,SH-20395,2017-12-07,127.984,2,25.5968,88
CA-2015-121097,SF-20965,2015-01-03,10.368,2,3.6288,364
US-2015-119312,CS-12400,2015-10-02,270.34,14,75.6952,272
CA-2015-167010,VT-21700,2015-04-05,98.112,7,18.396,24
CA-2015-167010,VT-21700,2015-04-05,563.808,4,21.1428,24
CA-2015-167010,VT-21700,2015-04-05,10.428,4,-6.952,24
CA-2015-167010,VT-21700,2015-04-05,547.136,4,-68.392,24
CA-2015-167010,VT-21700,2015-04-05,14.85,5,-3.2175,24
CA-2015-167010,VT-21700,2015-04-05,41.988,2,-9.7972,24
CA-2015-167010,VT-21700,2015-04-05,7.584,1,2.37,24
CA-2015-167010,VT-21700,2015-04-05,352.45,5,-211.47,24
CA-2017-126788,AB-10105,2017-06-05,470.376,3,52.9173,365
US-2015-148817,KD-16495,2015-12-01,61.68,4,16.6536,202
US-2015-148817,KD-16495,2015-12-01,63.96,4,30.7008,202
CA-2017-123001,AW-10840,2017-09-02,9.4,5,2.726,99
CA-2017-123001,AW-10840,2017-09-02,74.0,5,37.0,99
CA-2017-123001,AW-10840,2017-09-02,201.584,2,12.599,99
US-2016-143448,MH-17455,2016-12-10,1424.9,5,356.225,46
US-2016-151862,ON-18715,2016-03-01,159.984,2,13.9986,157
CA-2014-133228,MS-17710,2014-04-04,5.47,1,2.3521,218
CA-2014-133228,MS-17710,2014-04-04,79.36,4,23.808,218
CA-2014-164910,DM-13345,2014-11-12,7.872,3,0.8856,257
CA-2016-149902,DW-13540,2016-04-01,88.04,4,22.8904,71
US-2015-163685,KE-16420,2015-06-01,5.728,8,-9.1648,366
US-2015-163685,KE-16420,2015-06-01,42.24,10,13.2,366
CA-2017-101308,FG-14260,2017-10-02,8.94,3,4.1124,110
CA-2017-101308,FG-14260,2017-10-02,84.784,2,-20.1362,110
CA-2016-135265,CC-12370,2016-07-07,287.968,4,-3.5996,107
CA-2016-135265,CC-12370,2016-07-07,2799.96,5,944.9865,107
CA-2016-135265,CC-12370,2016-07-07,48.94,1,24.47,107
CA-2017-112333,KF-16285,2017-04-08,2591.56,4,621.9744,312
CA-2017-112333,KF-16285,2017-04-08,41.95,5,10.4875,312
CA-2014-137589,MS-17770,2014-11-03,286.344,3,-64.4274,367
CA-2015-161998,DB-13120,2015-05-01,63.552,3,14.2992,200
CA-2015-161998,DB-13120,2015-05-01,41.376,3,4.6548,200
CA-2015-161998,DB-13120,2015-05-01,172.704,6,10.794,200
CA-2015-105627,DK-12895,2015-03-08,512.94,3,97.4586,368
CA-2015-105627,DK-12895,2015-03-08,860.93,7,189.4046,368
CA-2015-105627,DK-12895,2015-03-08,769.95,5,223.2855,368
CA-2015-105627,DK-12895,2015-03-08,14.98,1,4.494,368
CA-2015-105627,DK-12895,2015-03-08,373.08,6,82.0776,368
CA-2014-116834,Dp-13240,2014-10-11,63.47,11,19.041,339
CA-2014-116834,Dp-13240,2014-10-11,345.0,5,58.65,339
CA-2016-145730,CC-12220,2016-03-03,637.896,3,-127.5792,329
CA-2016-145730,CC-12220,2016-03-03,287.91,3,33.5895,329
CA-2016-145730,CC-12220,2016-03-03,36.6,3,11.895,329
US-2015-168732,KM-16660,2015-12-10,1.78,1,0.4984,350
US-2015-168732,KM-16660,2015-12-10,25.92,4,12.4416,350
US-2015-168732,KM-16660,2015-12-10,101.94,6,21.4074,350
CA-2017-144463,SC-20725,2017-01-01,474.43,11,199.2606,120
CA-2017-139311,SF-20965,2017-08-11,29.664,4,10.0116,369
CA-2017-139311,SF-20965,2017-08-11,9.184,7,2.87,369
CA-2017-139311,SF-20965,2017-08-11,153.584,2,13.4386,369
CA-2017-139311,SF-20965,2017-08-11,12.864,8,-22.512,369
US-2016-108777,JM-15655,2016-12-12,18.693,3,-14.3313,370
US-2016-108777,JM-15655,2016-12-12,383.952,6,76.7904,370
CA-2015-136378,CS-11845,2015-04-02,9.156,3,-13.734,308
CA-2016-129196,XP-21865,2016-11-01,68.112,3,17.8794,194
US-2016-122182,BD-11770,2016-03-10,39.992,1,7.4985,259
CA-2014-102673,KH-16630,2014-11-01,7.52,5,1.41,116
CA-2014-102673,KH-16630,2014-11-01,10.272,3,0.8988,116
CA-2014-102673,KH-16630,2014-11-01,47.808,12,15.5376,116
CA-2014-102673,KH-16630,2014-11-01,978.84,9,110.1195,116
CA-2015-156104,NP-18685,2015-12-06,999.98,2,449.991,160
CA-2017-163692,Dp-13240,2017-09-07,7.857,3,-6.0237,79
CA-2016-111913,LC-16930,2016-08-04,302.384,2,30.2384,243
CA-2016-111913,LC-16930,2016-08-04,20.952,3,7.0713,243
CA-2016-111913,LC-16930,2016-08-04,11.784,3,3.9771,243
CA-2016-161473,TB-21175,2016-04-01,20.7,2,9.936,71
CA-2016-161473,TB-21175,2016-04-01,10.95,3,3.285,71
CA-2016-161473,TB-21175,2016-04-01,14.352,3,4.6644,71
US-2017-155999,JK-15370,2017-08-07,159.96,5,17.9955,305
US-2017-155999,JK-15370,2017-08-07,13.76,2,4.644,305
CA-2015-105599,MC-17275,2015-09-07,13.96,2,0.2792,29
CA-2015-105599,MC-17275,2015-09-07,27.414,3,-14.1639,29
CA-2015-116687,NC-18625,2015-05-02,8.856,3,2.9889,371
CA-2015-116687,NC-18625,2015-05-02,158.376,3,13.8579,371
CA-2017-117394,MM-17920,2017-09-04,19.04,4,-1.428,206
CA-2017-133823,LP-17080,2017-05-11,37.44,6,16.848,372
CA-2017-133823,LP-17080,2017-05-11,37.59,3,17.6673,372
CA-2017-133823,LP-17080,2017-05-11,26.032,2,9.4366,372
CA-2014-127523,BG-11695,2014-05-11,35.91,3,9.6957,84
CA-2017-156769,GZ-14470,2017-05-06,54.66,6,18.0378,267
CA-2015-111703,KB-16315,2015-07-02,11.952,3,4.0338,290
CA-2015-111703,KB-16315,2015-07-02,15.552,3,5.6376,290
CA-2014-128839,TT-21070,2014-09-08,45.0,9,21.6,33
CA-2014-128839,TT-21070,2014-09-08,209.97,3,90.2871,33
CA-2017-105914,PV-18985,2017-10-02,112.12,5,42.045,110
CA-2017-105914,PV-18985,2017-10-02,1575.14,7,204.7682,110
CA-2017-127313,RA-19285,2017-12-01,37.392,3,2.337,39
CA-2017-127313,RA-19285,2017-12-01,79.12,5,13.846,39
CA-2017-100160,CB-12025,2017-09-07,29.24,5,9.8685,79
CA-2017-100160,CB-12025,2017-09-07,15.552,3,5.4432,79
CA-2017-100160,CB-12025,2017-09-07,4.896,3,1.6524,79
CA-2015-101091,SW-20245,2015-12-05,47.984,2,0.5998,353
CA-2015-101091,SW-20245,2015-12-05,26.064,6,-19.9824,353
CA-2014-126907,SM-20950,2014-11-01,15.696,3,5.1012,116
CA-2015-160213,AR-10825,2015-03-08,19.44,3,9.3312,368
CA-2014-157924,HA-14920,2014-10-11,31.92,4,8.2992,339
CA-2014-157924,HA-14920,2014-10-11,433.568,2,-65.0352,339
CA-2016-152163,JF-15355,2016-07-01,14.2,2,6.532,373
CA-2016-152163,JF-15355,2016-07-01,12.96,2,6.2208,373
CA-2016-152163,JF-15355,2016-07-01,58.34,2,28.0032,373
CA-2014-128846,RS-19765,2014-04-07,629.95,5,163.787,346
CA-2014-128846,RS-19765,2014-04-07,122.97,3,60.2553,346
US-2017-119039,BF-11170,2017-03-06,14.976,9,5.4288,354
CA-2017-128426,JK-15730,2017-10-07,4.24,5,-6.36,236
US-2017-136868,CR-12820,2017-10-06,319.96,4,115.1856,326
US-2017-136868,CR-12820,2017-10-06,17.04,3,7.668,326
US-2017-136868,CR-12820,2017-10-06,344.91,3,10.3473,326
CA-2016-143749,AG-10300,2016-12-05,81.94,1,20.485,5
CA-2015-129392,DM-13015,2015-07-08,21.12,5,6.6,374
CA-2016-124233,CK-12595,2016-04-08,24.7,5,10.374,61
US-2016-161683,CJ-12010,2016-12-03,394.816,4,93.7688,108
US-2016-161683,CJ-12010,2016-12-03,18.192,4,-14.5536,108
CA-2015-143105,MA-17560,2015-12-10,7.31,1,3.4357,350
CA-2015-143105,MA-17560,2015-12-10,799.984,2,249.995,350
CA-2015-143105,MA-17560,2015-12-10,41.28,6,18.9888,350
CA-2015-143105,MA-17560,2015-12-10,184.66,7,84.9436,350
CA-2017-109715,AH-10585,2017-12-09,15.984,2,4.995,14
CA-2014-166457,PF-19120,2014-05-05,9.42,3,4.239,375
CA-2014-166457,PF-19120,2014-05-05,6.56,2,1.9024,375
CA-2014-166457,PF-19120,2014-05-05,24.56,2,11.5432,375
CA-2016-164637,RD-19480,2016-03-04,128.4,3,64.2,296
CA-2017-149881,NC-18535,2017-04-01,482.664,8,85.176,285
CA-2017-149881,NC-18535,2017-04-01,4799.984,2,359.9988,285
CA-2017-134565,TB-21400,2017-06-11,37.94,2,18.2112,222
CA-2017-134565,TB-21400,2017-06-11,18.288,6,6.6294,222
CA-2017-134565,TB-21400,2017-06-11,385.8,5,130.2075,222
CA-2017-134565,TB-21400,2017-06-11,102.96,2,1.0296,222
CA-2017-134565,TB-21400,2017-06-11,174.42,3,41.8608,222
CA-2017-120327,WB-21850,2017-11-11,45.92,4,21.5824,134
CA-2015-154970,SR-20740,2015-01-05,61.584,1,-6.9282,376
CA-2017-100223,LS-16945,2017-07-05,332.028,9,-348.6294,377
CA-2017-100223,LS-16945,2017-07-05,11.394,9,-17.6607,377
CA-2017-100223,LS-16945,2017-07-05,15.552,3,5.6376,377
CA-2017-100223,LS-16945,2017-07-05,31.104,6,11.2752,377
CA-2017-100223,LS-16945,2017-07-05,6.316,1,-10.4214,377
CA-2016-159142,ME-17320,2016-04-04,149.97,3,5.9988,378
CA-2016-159142,ME-17320,2016-04-04,27.81,3,13.0707,378
CA-2016-157336,SJ-20500,2016-12-01,88.08,6,40.5168,21
CA-2016-157336,SJ-20500,2016-12-01,751.92,4,150.384,21
CA-2015-101924,KB-16585,2015-09-04,9.762,2,-6.8334,161
CA-2017-158344,CC-12475,2017-08-07,63.96,4,19.8276,305
CA-2017-110429,DM-13015,2017-11-03,11.673,3,-7.782,56
US-2016-131611,EP-13915,2016-11-05,863.128,8,-160.2952,288
US-2016-131611,EP-13915,2016-11-05,3.564,3,-6.237,288
US-2016-131611,EP-13915,2016-11-05,956.6648,7,-225.0976,288
US-2016-131611,EP-13915,2016-11-05,12.588,3,-20.1408,288
US-2016-131611,EP-13915,2016-11-05,171.96,5,45.1395,288
CA-2015-123456,KN-16450,2015-07-09,48.632,2,-121.58,246
CA-2017-102407,AT-10435,2017-12-09,11.16,2,2.79,14
CA-2017-102407,AT-10435,2017-12-09,896.328,9,22.4082,14
CA-2017-102407,AT-10435,2017-12-09,189.0,1,68.04,14
CA-2017-130967,EB-13870,2017-03-10,53.982,3,-10.7964,175
CA-2017-169124,MB-17305,2017-07-03,129.39,3,54.3438,178
CA-2017-117261,TH-21235,2017-09-04,54.32,4,0.5432,206
CA-2016-121601,MO-17500,2016-10-04,59.752,7,19.4194,379
CA-2014-125829,WB-21850,2014-11-04,666.344,7,66.6344,55
CA-2014-125829,WB-21850,2014-11-04,573.728,4,-64.5444,55
CA-2014-125829,WB-21850,2014-11-04,21.936,3,8.226,55
CA-2014-125829,WB-21850,2014-11-04,19.44,3,9.3312,55
CA-2014-125829,WB-21850,2014-11-04,447.968,4,139.99,55
CA-2014-123127,SP-20620,2014-09-08,16.78,2,4.195,33
US-2017-136189,DC-13285,2017-12-07,82.38,6,25.5378,88
CA-2017-118360,JC-15775,2017-04-01,42.93,9,19.3185,285
CA-2017-149853,PO-18850,2017-10-03,15.552,3,5.4432,261
CA-2017-149853,PO-18850,2017-10-03,17.92,5,1.12,261
CA-2017-107909,SS-20875,2017-09-01,19.99,1,6.7966,337
CA-2017-107909,SS-20875,2017-09-01,22.92,5,8.022,337
US-2017-100482,JL-15130,2017-04-11,16.768,2,1.4672,270
US-2017-100482,JL-15130,2017-04-11,27.12,2,-4.746,270
CA-2017-107748,AG-10330,2017-12-10,95.84,4,34.742,154
CA-2017-107748,AG-10330,2017-12-10,12.96,2,6.2208,154
CA-2015-155600,RO-19780,2015-12-04,1598.058,7,-1065.372,306
CA-2015-155600,RO-19780,2015-12-04,36.96,4,12.012,306
CA-2017-162565,RR-19315,2017-12-11,10.368,2,3.6288,64
CA-2017-162565,RR-19315,2017-12-11,77.72,1,-66.062,64
CA-2017-162565,RR-19315,2017-12-11,520.464,2,-14.8704,64
CA-2017-117044,HA-14920,2017-09-11,10.528,4,3.29,85
CA-2017-117044,HA-14920,2017-09-11,20.544,6,6.42,85
US-2016-165078,MA-17995,2016-11-05,104.9,5,50.352,288
US-2016-165078,MA-17995,2016-11-05,39.68,2,16.2688,288
US-2016-165078,MA-17995,2016-11-05,51.75,5,24.84,288
CA-2016-108868,KB-16585,2016-09-08,70.368,2,6.1572,66
CA-2016-108868,KB-16585,2016-09-08,59.96,5,21.7355,66
US-2014-138758,JL-15835,2014-07-07,172.186,2,-46.7362,380
US-2014-138758,JL-15835,2014-07-07,69.008,2,12.0764,380
CA-2014-127936,CL-12565,2014-09-02,21.24,3,8.0712,318
CA-2015-164336,MW-18220,2015-07-05,34.8,3,2.175,297
CA-2015-164336,MW-18220,2015-07-05,38.976,3,-2.436,297
US-2014-154879,SN-20710,2014-05-06,5.78,2,2.7166,183
US-2014-154879,SN-20710,2014-05-06,107.94,6,30.2232,183
CA-2017-112900,KL-16645,2017-04-09,478.24,8,219.9904,139
CA-2014-117016,SC-20095,2014-03-04,15.552,3,2.3328,221
CA-2016-168893,AP-10915,2016-11-03,20.0,4,9.6,22
CA-2016-168893,AP-10915,2016-11-03,7.98,3,2.0748,22
CA-2016-168893,AP-10915,2016-11-03,24.1,5,9.158,22
CA-2016-168893,AP-10915,2016-11-03,8.75,1,2.625,22
CA-2016-168893,AP-10915,2016-11-03,842.94,3,160.1586,22
CA-2016-163398,CB-12415,2016-05-03,2.182,1,-3.6003,381
CA-2016-163398,CB-12415,2016-05-03,27.384,7,2.7384,381
CA-2016-163398,CB-12415,2016-05-03,26.406,3,-71.2962,381
CA-2016-147137,AA-10645,2016-07-04,25.4,5,8.636,382
CA-2016-147137,AA-10645,2016-07-04,43.96,2,20.6612,382
CA-2016-147137,AA-10645,2016-07-04,1279.165,5,225.735,382
CA-2016-147137,AA-10645,2016-07-04,27.92,4,0.5584,382
US-2015-146745,AS-10630,2015-09-03,129.568,2,-12.9568,16
US-2015-146745,AS-10630,2015-09-03,6.368,2,2.1492,16
CA-2017-115175,MC-17575,2017-08-07,244.55,5,114.9385,305
CA-2015-163895,NS-18640,2015-08-07,3.304,1,1.1151,383
